source,target,edge_type,date
C0107,P0160,SH,2012-02-18
C0107,P0326,NOT,2012-02-18
C0107,P0127,ADM,2012-02-18
C0107,P0149,COM,2012-02-18
C0108,P0276,ADM,2012-03-03
C0108,P0087,SH,2012-03-03
C0108,P0032,SH,2012-03-03
C0108,P0306,ADM,2012-03-03
C0108,P0168,LR,2012-03-03
C0108,P0352,NOT,2012-03-03
C0109,P0097,ADM,2012-03-20
C0109,P0260,COM,2012-03-20
C0109,P0097,SH,2012-03-20
C0109,P0309,NOT,2012-03-20
C0109,P0260,SH,2012-03-20
C0110,P0040,ADM,2012-03-24
C0110,P0040,SH,2012-03-24
C0110,P0326,NOT,2012-03-24
C0110,P0064,COM,2012-03-24
C0110,P0064,SH,2012-03-24
C0112,P0007,SH,2012-03-28
C0112,P0198,SH,2012-03-28
C0112,P0007,ADM,2012-03-28
C0111,P0276,COM,2012-03-28
C0112,P0324,NOT,2012-03-28
C0111,P0352,NOT,2012-03-28
C0112,P0198,COM,2012-03-28
C0111,P0002,SH,2012-03-28
C0111,P0118,ADM,2012-03-28
C0111,P0118,SH,2012-03-28
C0116,P0251,ADM,2012-03-29
C0113,P0004,ADM,2012-03-29
C0115,P0339,NOT,2012-03-29
C0115,P0255,SH,2012-03-29
C0116,P0251,SH,2012-03-29
C0116,P0268,SH,2012-03-29
C0114,P0143,ADM,2012-03-29
C0115,P0187,COM,2012-03-29
C0114,P0026,SH,2012-03-29
C0113,P0143,SH,2012-03-29
C0116,P0268,COM,2012-03-29
C0115,P0187,SH,2012-03-29
C0115,P0255,ADM,2012-03-29
C0114,P0194,LR,2012-03-29
C0116,P0320,NOT,2012-03-29
C0114,P0320,NOT,2012-03-29
C0114,P0143,SH,2012-03-29
C0113,P0242,COM,2012-03-29
C0113,P0339,NOT,2012-03-29
C0116,P0251,LR,2012-03-29
C0114,P0136,LR,2012-03-29
C0114,P0026,COM,2012-03-29
C0113,P0004,SH,2012-03-29
C0117,P0101,COM,2012-03-30
C0117,P0326,NOT,2012-03-30
C0117,P0254,SH,2012-03-30
C0117,P0101,SH,2012-03-30
C0117,P0254,ADM,2012-03-30
C0118,P0141,SH,2012-04-09
C0118,P0348,NOT,2012-04-09
C0118,P0141,LR,2012-04-09
C0118,P0141,ADM,2012-04-09
C0118,P0182,COM,2012-04-09
C0118,P0182,SH,2012-04-09
C0120,P0187,COM,2012-04-27
C0119,P0174,ADM,2012-04-27
C0121,P0322,NOT,2012-04-27
C0120,P0091,LR,2012-04-27
C0122,P0284,SH,2012-04-27
C0122,P0046,LR,2012-04-27
C0119,P0174,SH,2012-04-27
C0122,P0308,NOT,2012-04-27
C0120,P0187,SH,2012-04-27
C0120,P0224,ADM,2012-04-27
C0120,P0224,SH,2012-04-27
C0122,P0172,COM,2012-04-27
C0122,P0284,ADM,2012-04-27
C0121,P0224,COM,2012-04-27
C0119,P0308,NOT,2012-04-27
C0121,P0224,SH,2012-04-27
C0122,P0172,SH,2012-04-27
C0119,P0004,COM,2012-04-27
C0119,P0004,SH,2012-04-27
C0122,P0054,LR,2012-04-27
C0121,P0019,SH,2012-04-27
C0121,P0019,ADM,2012-04-27
C0120,P0322,NOT,2012-04-27
C0123,P0299,LR,2012-05-03
C0123,P0126,SH,2012-05-03
C0123,P0312,NOT,2012-05-03
C0123,P0199,COM,2012-05-03
C0123,P0199,SH,2012-05-03
C0123,P0126,ADM,2012-05-03
C0123,P0126,LR,2012-05-03
C0123,P0089,LR,2012-05-03
C0124,P0262,SH,2012-05-06
C0124,P0312,NOT,2012-05-06
C0124,P0097,ADM,2012-05-06
C0124,P0262,COM,2012-05-06
C0124,P0097,SH,2012-05-06
C0125,P0348,NOT,2012-05-09
C0125,P0019,COM,2012-05-09
C0125,P0019,SH,2012-05-09
C0125,P0141,SH,2012-05-09
C0125,P0141,LR,2012-05-09
C0125,P0141,ADM,2012-05-09
C0126,P0126,SH,2012-05-11
C0128,P0019,COM,2012-05-11
C0126,P0126,ADM,2012-05-11
C0126,P0051,LR,2012-05-11
C0128,P0326,NOT,2012-05-11
C0128,P0019,SH,2012-05-11
C0127,P0067,SH,2012-05-11
C0127,P0067,COM,2012-05-11
C0126,P0004,SH,2012-05-11
C0126,P0335,NOT,2012-05-11
C0128,P0143,SH,2012-05-11
C0126,P0168,LR,2012-05-11
C0127,P0006,ADM,2012-05-11
C0126,P0004,COM,2012-05-11
C0128,P0143,ADM,2012-05-11
C0127,P0326,NOT,2012-05-11
C0127,P0006,SH,2012-05-11
C0129,P0335,NOT,2012-05-12
C0129,P0198,SH,2012-05-12
C0129,P0198,ADM,2012-05-12
C0129,P0141,SH,2012-05-12
C0129,P0141,COM,2012-05-12
C0130,P0101,COM,2012-05-14
C0130,P0251,ADM,2012-05-14
C0130,P0118,SH,2012-05-14
C0130,P0207,SH,2012-05-14
C0130,P0335,NOT,2012-05-14
C0131,P0126,SH,2012-05-16
C0132,P0332,NOT,2012-05-16
C0131,P0101,SH,2012-05-16
C0131,P0101,COM,2012-05-16
C0132,P0174,COM,2012-05-16
C0132,P0174,SH,2012-05-16
C0131,P0332,NOT,2012-05-16
C0131,P0126,ADM,2012-05-16
C0132,P0262,SH,2012-05-16
C0132,P0262,ADM,2012-05-16
C0133,P0205,ADM,2012-05-24
C0133,P0309,NOT,2012-05-24
C0133,P0205,SH,2012-05-24
C0133,P0169,COM,2012-05-24
C0133,P0169,SH,2012-05-24
C0134,P0299,SH,2012-05-25
C0135,P0229,ADM,2012-05-25
C0135,P0229,SH,2012-05-25
C0134,P0066,COM,2012-05-25
C0134,P0066,SH,2012-05-25
C0137,P0187,SH,2012-05-25
C0135,P0255,SH,2012-05-25
C0134,P0299,ADM,2012-05-25
C0135,P0255,COM,2012-05-25
C0137,P0187,COM,2012-05-25
C0134,P0320,NOT,2012-05-25
C0136,P0029,SH,2012-05-25
C0137,P0340,NOT,2012-05-25
C0135,P0175,LR,2012-05-25
C0136,P0006,ADM,2012-05-25
C0135,P0175,ADM,2012-05-25
C0135,P0310,NOT,2012-05-25
C0137,P0002,ADM,2012-05-25
C0136,P0310,NOT,2012-05-25
C0136,P0029,COM,2012-05-25
C0137,P0002,SH,2012-05-25
C0136,P0006,SH,2012-05-25
C0138,P0176,SH,2012-05-29
C0138,P0320,NOT,2012-05-29
C0138,P0098,SH,2012-05-29
C0138,P0098,COM,2012-05-29
C0138,P0176,ADM,2012-05-29
C0140,P0002,SH,2012-05-30
C0140,P0067,SH,2012-05-30
C0140,P0067,ADM,2012-05-30
C0139,P0322,NOT,2012-05-30
C0139,P0158,COM,2012-05-30
C0140,P0242,COM,2012-05-30
C0139,P0158,SH,2012-05-30
C0140,P0340,NOT,2012-05-30
C0139,P0020,SH,2012-05-30
C0139,P0020,ADM,2012-05-30
C0141,P0110,SH,2012-05-31
C0141,P0110,COM,2012-05-31
C0141,P0322,NOT,2012-05-31
C0141,P0114,ADM,2012-05-31
C0141,P0114,SH,2012-05-31
C0142,P0181,SH,2012-06-01
C0142,P0181,ADM,2012-06-01
C0142,P0220,COM,2012-06-01
C0142,P0346,NOT,2012-06-01
C0142,P0220,SH,2012-06-01
C0143,P0149,ADM,2012-06-06
C0143,P0054,LR,2012-06-06
C0143,P0340,NOT,2012-06-06
C0143,P0149,SH,2012-06-06
C0143,P0110,SH,2012-06-06
C0143,P0222,SH,2012-06-06
C0143,P0221,SH,2012-06-06
C0143,P0098,SH,2012-06-06
C0144,P0082,ADM,2012-06-08
C0144,P0267,SH,2012-06-08
C0144,P0163,LR,2012-06-08
C0144,P0082,SH,2012-06-08
C0144,P0346,NOT,2012-06-08
C0145,P0346,NOT,2012-06-08
C0145,P0135,COM,2012-06-08
C0145,P0298,SH,2012-06-08
C0145,P0298,ADM,2012-06-08
C0144,P0267,COM,2012-06-08
C0145,P0135,SH,2012-06-08
C0146,P0046,SH,2012-06-12
C0146,P0309,NOT,2012-06-12
C0146,P0088,SH,2012-06-12
C0146,P0088,ADM,2012-06-12
C0146,P0046,COM,2012-06-12
C0148,P0063,SH,2012-06-13
C0148,P0063,COM,2012-06-13
C0148,P0349,NOT,2012-06-13
C0147,P0238,LR,2012-06-13
C0147,P0082,ADM,2012-06-13
C0148,P0046,SH,2012-06-13
C0147,P0082,SH,2012-06-13
C0147,P0349,NOT,2012-06-13
C0148,P0046,ADM,2012-06-13
C0147,P0098,COM,2012-06-13
C0147,P0098,SH,2012-06-13
C0150,P0183,COM,2012-06-14
C0149,P0093,ADM,2012-06-14
C0149,P0349,NOT,2012-06-14
C0150,P0110,SH,2012-06-14
C0149,P0093,SH,2012-06-14
C0150,P0110,ADM,2012-06-14
C0150,P0349,NOT,2012-06-14
C0149,P0158,COM,2012-06-14
C0150,P0202,LR,2012-06-14
C0149,P0158,SH,2012-06-14
C0150,P0183,SH,2012-06-14
C0152,P0271,COM,2012-06-15
C0152,P0339,NOT,2012-06-15
C0153,P0275,SH,2012-06-15
C0151,P0167,SH,2012-06-15
C0153,P0341,NOT,2012-06-15
C0152,P0271,SH,2012-06-15
C0152,P0088,SH,2012-06-15
C0153,P0298,SH,2012-06-15
C0151,P0341,NOT,2012-06-15
C0152,P0088,ADM,2012-06-15
C0153,P0276,SH,2012-06-15
C0153,P0063,ADM,2012-06-15
C0153,P0063,LR,2012-06-15
C0153,P0063,SH,2012-06-15
C0151,P0298,ADM,2012-06-15
C0151,P0298,SH,2012-06-15
C0153,P0275,COM,2012-06-15
C0153,P0167,SH,2012-06-15
C0154,P0085,SH,2012-06-16
C0154,P0020,SH,2012-06-16
C0154,P0114,SH,2012-06-16
C0154,P0271,SH,2012-06-16
C0154,P0271,ADM,2012-06-16
C0154,P0111,SH,2012-06-16
C0154,P0320,NOT,2012-06-16
C0156,P0047,SH,2012-06-20
C0156,P0047,COM,2012-06-20
C0156,P0222,SH,2012-06-20
C0156,P0222,ADM,2012-06-20
C0155,P0055,SH,2012-06-20
C0157,P0008,COM,2012-06-20
C0155,P0055,COM,2012-06-20
C0157,P0135,SH,2012-06-20
C0155,P0145,SH,2012-06-20
C0157,P0008,SH,2012-06-20
C0157,P0322,NOT,2012-06-20
C0156,P0325,NOT,2012-06-20
C0157,P0135,ADM,2012-06-20
C0155,P0145,ADM,2012-06-20
C0155,P0325,NOT,2012-06-20
C0161,P0179,SH,2012-06-21
C0162,P0179,SH,2012-06-21
C0158,P0179,ADM,2012-06-21
C0158,P0179,SH,2012-06-21
C0161,P0179,ADM,2012-06-21
C0158,P0066,COM,2012-06-21
C0162,P0179,ADM,2012-06-21
C0159,P0164,SH,2012-06-21
C0162,P0204,SH,2012-06-21
C0160,P0050,LR,2012-06-21
C0161,P0093,COM,2012-06-21
C0161,P0093,SH,2012-06-21
C0162,P0176,SH,2012-06-21
C0160,P0235,COM,2012-06-21
C0159,P0330,NOT,2012-06-21
C0161,P0330,NOT,2012-06-21
C0160,P0330,NOT,2012-06-21
C0159,P0164,ADM,2012-06-21
C0162,P0129,LR,2012-06-21
C0159,P0222,COM,2012-06-21
C0162,P0066,SH,2012-06-21
C0158,P0066,SH,2012-06-21
C0160,P0255,LR,2012-06-21
C0159,P0222,SH,2012-06-21
C0160,P0183,SH,2012-06-21
C0162,P0204,COM,2012-06-21
C0160,P0183,ADM,2012-06-21
C0162,P0099,SH,2012-06-21
C0158,P0324,NOT,2012-06-21
C0162,P0324,NOT,2012-06-21
C0160,P0235,SH,2012-06-21
C0166,P0164,COM,2012-06-22
C0165,P0149,ADM,2012-06-22
C0169,P0275,ADM,2012-06-22
C0168,P0205,SH,2012-06-22
C0169,P0275,SH,2012-06-22
C0166,P0008,SH,2012-06-22
C0166,P0008,ADM,2012-06-22
C0165,P0169,SH,2012-06-22
C0166,P0164,SH,2012-06-22
C0168,P0205,COM,2012-06-22
C0167,P0284,SH,2012-06-22
C0167,P0118,SH,2012-06-22
C0163,P0205,ADM,2012-06-22
C0164,P0356,NOT,2012-06-22
C0168,P0082,SH,2012-06-22
C0164,P0117,COM,2012-06-22
C0164,P0117,SH,2012-06-22
C0164,P0298,ADM,2012-06-22
C0169,P0241,COM,2012-06-22
C0169,P0241,SH,2012-06-22
C0168,P0082,ADM,2012-06-22
C0165,P0316,NOT,2012-06-22
C0163,P0205,SH,2012-06-22
C0169,P0350,NOT,2012-06-22
C0164,P0047,ADM,2012-06-22
C0165,P0048,SH,2012-06-22
C0163,P0350,NOT,2012-06-22
C0163,P0235,COM,2012-06-22
C0163,P0235,SH,2012-06-22
C0167,P0316,NOT,2012-06-22
C0166,P0356,NOT,2012-06-22
C0164,P0047,SH,2012-06-22
C0164,P0298,LR,2012-06-22
C0168,P0316,NOT,2012-06-22
C0165,P0048,COM,2012-06-22
C0170,P0204,SH,2012-06-23
C0170,P0048,SH,2012-06-23
C0170,P0339,NOT,2012-06-23
C0170,P0117,ADM,2012-06-23
C0170,P0178,SH,2012-06-23
C0170,P0117,SH,2012-06-23
C0170,P0267,COM,2012-06-23
C0170,P0267,SH,2012-06-23
C0173,P0236,SH,2012-06-26
C0173,P0178,LR,2012-06-26
C0173,P0236,ADM,2012-06-26
C0171,P0151,ADM,2012-06-26
C0171,P0238,LR,2012-06-26
C0171,P0151,SH,2012-06-26
C0173,P0167,COM,2012-06-26
C0171,P0308,NOT,2012-06-26
C0173,P0178,SH,2012-06-26
C0171,P0136,LR,2012-06-26
C0173,P0308,NOT,2012-06-26
C0171,P0271,SH,2012-06-26
C0172,P0340,NOT,2012-06-26
C0172,P0276,ADM,2012-06-26
C0172,P0276,SH,2012-06-26
C0172,P0241,SH,2012-06-26
C0172,P0241,COM,2012-06-26
C0171,P0271,COM,2012-06-26
C0174,P0093,ADM,2012-06-28
C0174,P0135,COM,2012-06-28
C0174,P0135,SH,2012-06-28
C0174,P0331,NOT,2012-06-28
C0174,P0093,SH,2012-06-28
C0175,P0178,COM,2012-06-28
C0175,P0178,SH,2012-06-28
C0175,P0137,ADM,2012-06-28
C0175,P0137,SH,2012-06-28
C0175,P0331,NOT,2012-06-28
C0178,P0053,COM,2012-07-02
C0176,P0164,COM,2012-07-02
C0176,P0164,SH,2012-07-02
C0178,P0087,LR,2012-07-02
C0178,P0275,SH,2012-07-02
C0177,P0013,COM,2012-07-02
C0178,P0262,SH,2012-07-02
C0178,P0262,ADM,2012-07-02
C0178,P0275,COM,2012-07-02
C0177,P0176,ADM,2012-07-02
C0177,P0013,SH,2012-07-02
C0177,P0338,NOT,2012-07-02
C0178,P0338,NOT,2012-07-02
C0176,P0338,NOT,2012-07-02
C0176,P0178,SH,2012-07-02
C0177,P0176,SH,2012-07-02
C0179,P0301,SH,2012-07-11
C0179,P0304,ADM,2012-07-11
C0179,P0335,NOT,2012-07-11
C0179,P0301,COM,2012-07-11
C0179,P0304,SH,2012-07-11
C0180,P0355,NOT,2012-07-16
C0180,P0211,ADM,2012-07-16
C0182,P0137,SH,2012-07-16
C0180,P0045,LR,2012-07-16
C0182,P0137,ADM,2012-07-16
C0181,P0055,COM,2012-07-16
C0180,P0220,SH,2012-07-16
C0182,P0355,NOT,2012-07-16
C0181,P0355,NOT,2012-07-16
C0180,P0220,COM,2012-07-16
C0180,P0161,COM,2012-07-16
C0180,P0211,SH,2012-07-16
C0181,P0063,ADM,2012-07-16
C0182,P0088,COM,2012-07-16
C0182,P0088,SH,2012-07-16
C0181,P0063,SH,2012-07-16
C0180,P0045,ADM,2012-07-16
C0181,P0055,SH,2012-07-16
C0183,P0099,ADM,2012-07-18
C0185,P0099,ADM,2012-07-18
C0183,P0099,SH,2012-07-18
C0186,P0167,SH,2012-07-18
C0185,P0344,NOT,2012-07-18
C0184,P0344,NOT,2012-07-18
C0186,P0136,LR,2012-07-18
C0186,P0277,LR,2012-07-18
C0184,P0267,COM,2012-07-18
C0183,P0344,NOT,2012-07-18
C0184,P0267,SH,2012-07-18
C0185,P0099,SH,2012-07-18
C0186,P0167,ADM,2012-07-18
C0186,P0266,SH,2012-07-18
C0183,P0110,SH,2012-07-18
C0183,P0110,COM,2012-07-18
C0184,P0033,LR,2012-07-18
C0184,P0304,SH,2012-07-18
C0184,P0304,ADM,2012-07-18
C0185,P0260,SH,2012-07-18
C0185,P0260,COM,2012-07-18
C0186,P0266,COM,2012-07-18
C0186,P0343,NOT,2012-07-18
C0187,P0320,NOT,2012-07-20
C0187,P0241,ADM,2012-07-20
C0187,P0241,SH,2012-07-20
C0187,P0055,SH,2012-07-20
C0187,P0055,COM,2012-07-20
C0188,P0299,COM,2012-07-27
C0188,P0299,SH,2012-07-27
C0188,P0324,NOT,2012-07-27
C0188,P0158,SH,2012-07-27
C0188,P0158,ADM,2012-07-27
C0189,P0169,SH,2012-07-31
C0189,P0169,ADM,2012-07-31
C0189,P0335,NOT,2012-07-31
C0189,P0183,COM,2012-07-31
C0189,P0183,SH,2012-07-31
C0192,P0322,NOT,2012-08-01
C0192,P0224,SH,2012-08-01
C0192,P0182,ADM,2012-08-01
C0192,P0182,SH,2012-08-01
C0192,P0224,COM,2012-08-01
C0190,P0209,SH,2012-08-01
C0191,P0320,NOT,2012-08-01
C0190,P0172,SH,2012-08-01
C0191,P0301,SH,2012-08-01
C0191,P0301,ADM,2012-08-01
C0191,P0158,COM,2012-08-01
C0190,P0322,NOT,2012-08-01
C0191,P0158,SH,2012-08-01
C0194,P0309,NOT,2012-08-02
C0193,P0309,NOT,2012-08-02
C0194,P0209,SH,2012-08-02
C0194,P0209,COM,2012-08-02
C0193,P0299,SH,2012-08-02
C0194,P0015,ADM,2012-08-02
C0194,P0015,SH,2012-08-02
C0193,P0299,COM,2012-08-02
C0193,P0167,SH,2012-08-02
C0193,P0167,ADM,2012-08-02
C0195,P0309,NOT,2012-08-07
C0195,P0167,SH,2012-08-07
C0195,P0255,SH,2012-08-07
C0195,P0167,ADM,2012-08-07
C0196,P0340,NOT,2012-08-22
C0196,P0276,ADM,2012-08-22
C0196,P0276,SH,2012-08-22
C0196,P0301,SH,2012-08-22
C0198,P0158,COM,2012-09-03
C0198,P0158,SH,2012-09-03
C0198,P0349,NOT,2012-09-03
C0197,P0013,COM,2012-09-03
C0198,P0301,SH,2012-09-03
C0197,P0024,ADM,2012-09-03
C0197,P0095,SH,2012-09-03
C0197,P0205,SH,2012-09-03
C0198,P0301,ADM,2012-09-03
C0197,P0349,NOT,2012-09-03
C0197,P0160,LR,2012-09-03
C0199,P0301,COM,2012-09-11
C0199,P0301,SH,2012-09-11
C0199,P0320,NOT,2012-09-11
C0199,P0158,ADM,2012-09-11
C0199,P0158,SH,2012-09-11
C0200,P0161,SH,2012-10-16
C0200,P0045,SH,2012-10-16
C0200,P0045,COM,2012-10-16
C0200,P0320,NOT,2012-10-16
C0200,P0161,ADM,2012-10-16
C0201,P0299,ADM,2012-10-19
C0201,P0015,SH,2012-10-19
C0201,P0015,COM,2012-10-19
C0201,P0309,NOT,2012-10-19
C0201,P0299,SH,2012-10-19
C0202,P0207,SH,2012-10-22
C0203,P0099,ADM,2012-10-22
C0205,P0335,NOT,2012-10-22
C0202,P0182,SH,2012-10-22
C0203,P0309,NOT,2012-10-22
C0204,P0176,SH,2012-10-22
C0203,P0064,COM,2012-10-22
C0203,P0064,SH,2012-10-22
C0203,P0099,SH,2012-10-22
C0205,P0298,ADM,2012-10-22
C0205,P0298,SH,2012-10-22
C0204,P0309,NOT,2012-10-22
C0202,P0207,ADM,2012-10-22
C0202,P0309,NOT,2012-10-22
C0205,P0093,SH,2012-10-22
C0204,P0262,ADM,2012-10-22
C0204,P0262,SH,2012-10-22
C0206,P0137,SH,2012-10-23
C0206,P0220,SH,2012-10-23
C0206,P0335,NOT,2012-10-23
C0206,P0137,ADM,2012-10-23
C0208,P0167,ADM,2012-10-23
C0207,P0335,NOT,2012-10-23
C0208,P0167,SH,2012-10-23
C0207,P0088,ADM,2012-10-23
C0207,P0088,SH,2012-10-23
C0208,P0118,SH,2012-10-23
C0207,P0118,COM,2012-10-23
C0207,P0118,SH,2012-10-23
C0208,P0335,NOT,2012-10-23
C0210,P0137,COM,2012-11-02
C0210,P0137,SH,2012-11-02
C0209,P0298,SH,2012-11-02
C0210,P0320,NOT,2012-11-02
C0210,P0207,ADM,2012-11-02
C0209,P0064,SH,2012-11-02
C0209,P0064,ADM,2012-11-02
C0210,P0207,SH,2012-11-02
C0209,P0320,NOT,2012-11-02
C0214,P0262,SH,2012-11-08
C0213,P0263,SH,2012-11-08
C0213,P0263,COM,2012-11-08
C0214,P0262,ADM,2012-11-08
C0214,P0324,NOT,2012-11-08
C0212,P0324,NOT,2012-11-08
C0214,P0118,SH,2012-11-08
C0211,P0009,SH,2012-11-08
C0211,P0324,NOT,2012-11-08
C0212,P0255,SH,2012-11-08
C0212,P0093,COM,2012-11-08
C0213,P0324,NOT,2012-11-08
C0213,P0220,ADM,2012-11-08
C0211,P0137,SH,2012-11-08
C0212,P0093,SH,2012-11-08
C0213,P0220,SH,2012-11-08
C0211,P0137,ADM,2012-11-08
C0211,P0220,COM,2012-11-08
C0211,P0220,SH,2012-11-08
C0214,P0118,COM,2012-11-08
C0212,P0255,ADM,2012-11-08
C0215,P0084,LR,2012-12-06
C0215,P0133,LR,2012-12-06
C0215,P0021,LR,2012-12-06
C0215,P0054,LR,2012-12-06
C0215,P0174,SH,2012-12-06
C0215,P0126,ADM,2012-12-06
C0215,P0014,LR,2012-12-06
C0215,P0247,LR,2012-12-06
C0215,P0320,NOT,2012-12-06
C0215,P0264,LR,2012-12-06
C0215,P0216,LR,2012-12-06
C0215,P0126,SH,2012-12-06
C0215,P0218,LR,2012-12-06
C0215,P0139,LR,2012-12-06
C0215,P0212,LR,2012-12-06
C0215,P0094,LR,2012-12-06
C0215,P0291,LR,2012-12-06
C0215,P0171,LR,2012-12-06
C0216,P0054,LR,2012-12-13
C0216,P0320,NOT,2012-12-13
C0216,P0099,COM,2012-12-13
C0216,P0179,ADM,2012-12-13
C0216,P0020,COM,2012-12-13
C0216,P0111,COM,2012-12-13
C0216,P0271,ADM,2012-12-13
C0216,P0066,ADM,2012-12-13
C0217,P0267,COM,2012-12-27
C0217,P0178,COM,2012-12-27
C0217,P0063,ADM,2012-12-27
C0217,P0298,ADM,2012-12-27
C0217,P0117,ADM,2012-12-27
C0217,P0335,NOT,2012-12-27
C0217,P0020,COM,2012-12-27
C0218,P0098,SH,2013-02-13
C0218,P0032,LR,2013-02-13
C0218,P0098,ADM,2013-02-13
C0218,P0129,LR,2013-02-13
C0218,P0335,NOT,2013-02-13
C0218,P0128,LR,2013-02-13
C0218,P0054,LR,2013-02-13
C0218,P0099,SH,2013-02-13
C0219,P0046,SH,2013-02-15
C0220,P0046,SH,2013-02-15
C0220,P0046,ADM,2013-02-15
C0219,P0129,LR,2013-02-15
C0219,P0309,NOT,2013-02-15
C0220,P0079,LR,2013-02-15
C0220,P0158,COM,2013-02-15
C0219,P0261,LR,2013-02-15
C0219,P0167,SH,2013-02-15
C0220,P0158,SH,2013-02-15
C0220,P0309,NOT,2013-02-15
C0219,P0046,ADM,2013-02-15
C0221,P0110,SH,2013-02-18
C0221,P0337,NOT,2013-02-18
C0221,P0098,SH,2013-02-18
C0221,P0168,LR,2013-02-18
C0221,P0261,LR,2013-02-18
C0221,P0098,ADM,2013-02-18
C0223,P0006,ADM,2013-02-21
C0223,P0006,SH,2013-02-21
C0222,P0006,ADM,2013-02-21
C0222,P0006,SH,2013-02-21
C0222,P0349,NOT,2013-02-21
C0223,P0349,NOT,2013-02-21
C0223,P0093,SH,2013-02-21
C0222,P0089,LR,2013-02-21
C0222,P0235,LR,2013-02-21
C0223,P0093,COM,2013-02-21
C0223,P0124,LR,2013-02-21
C0222,P0063,COM,2013-02-21
C0222,P0063,SH,2013-02-21
C0223,P0079,LR,2013-02-21
C0224,P0326,NOT,2013-02-26
C0224,P0241,SH,2013-02-26
C0224,P0169,SH,2013-02-26
C0224,P0298,SH,2013-02-26
C0224,P0301,SH,2013-02-26
C0224,P0301,LR,2013-02-26
C0224,P0241,LR,2013-02-26
C0224,P0016,SH,2013-02-26
C0226,P0118,ADM,2013-03-02
C0225,P0341,NOT,2013-03-02
C0225,P0118,ADM,2013-03-02
C0225,P0025,LR,2013-03-02
C0225,P0124,LR,2013-03-02
C0226,P0094,LR,2013-03-02
C0225,P0118,SH,2013-03-02
C0225,P0165,LR,2013-03-02
C0226,P0118,SH,2013-03-02
C0226,P0341,NOT,2013-03-02
C0225,P0135,COM,2013-03-02
C0225,P0135,SH,2013-03-02
C0226,P0138,SH,2013-03-02
C0225,P0002,SH,2013-03-02
C0226,P0003,LR,2013-03-02
C0227,P0339,NOT,2013-03-06
C0227,P0032,ADM,2013-03-06
C0227,P0284,ADM,2013-03-06
C0227,P0284,SH,2013-03-06
C0227,P0169,SH,2013-03-06
C0227,P0169,COM,2013-03-06
C0227,P0129,ADM,2013-03-06
C0228,P0284,SH,2013-03-08
C0228,P0298,ADM,2013-03-08
C0228,P0298,SH,2013-03-08
C0228,P0032,LR,2013-03-08
C0228,P0339,NOT,2013-03-08
C0228,P0129,LR,2013-03-08
C0229,P0299,LR,2013-03-13
C0229,P0179,SH,2013-03-13
