buyer_id,supplier_id,year,spending_usd,type
Gov-07,Co-024,2014,0.0166830458062274,Education
Gov-05,Co-050,2014,0.011155237805197,Health
Gov-05,Co-033,2014,7.918656146738773e-05,Health
Gov-10,Co-078,2014,0.0002178757383827,Social
Gov-05,Co-010,2014,0.0009992232139622,Health
Gov-05,Co-006,2014,1.1269434743935636e-05,Health
Gov-10,Co-115,2014,4.928499461347852e-05,Social
Gov-11,Co-014,2014,0.0004562828842776,Education
Gov-11,Co-032,2014,0.019331228489131,Education
Gov-04,Co-110,2014,0.003486011814124,Government
Gov-11,Co-039,2014,0.000620570206566,Education
Gov-11,Co-061,2014,0.0006491194412506,Education
Gov-11,Co-071,2014,9.616584314825076e-05,Education
Gov-11,Co-075,2014,0.0013125134998437,Education
Gov-04,Co-064,2014,0.0749143938855266,Government
Gov-04,Co-054,2014,0.0005229017721186,Government
Gov-12,Co-053,2014,0.0001059747591493,Education
Gov-04,Co-049,2014,0.4936246829599439,Government
Gov-04,Co-048,2014,0.0101965845563129,Government
Gov-04,Co-037,2014,0.0161228046403239,Government
Gov-04,Co-034,2014,0.1506392855178372,Government
Gov-04,Co-030,2014,0.0470611594906752,Government
Gov-04,Co-025,2014,0.0194937780645819,Government
Gov-13,Co-056,2014,0.0006163629509283,Social
Gov-05,Co-065,2014,0.0136179864471631,Health
Gov-09,Co-059,2014,0.0051768086839044,Education
Gov-06,Co-006,2014,0.0003659553596224,Government
Gov-06,Co-014,2014,0.1446078487319873,Government
Gov-06,Co-117,2014,0.0010436999164183,Government
Gov-07,Co-004,2014,0.0262999306393123,Education
Gov-25,Co-032,2014,0.001098093721449,Education
Gov-06,Co-115,2014,3.470985901132176e-05,Government
Gov-07,Co-043,2014,0.0023443429449984,Education
Gov-07,Co-052,2014,0.0043528394548276,Education
Gov-07,Co-125,2014,0.008042915939408,Education
Gov-08,Co-001,2014,4.883722240631947e-05,Education
Gov-08,Co-008,2014,6.4806776986204335,Education
Gov-08,Co-018,2014,0.0036725615291013,Education
Gov-08,Co-024,2014,0.0345544121849421,Education
Gov-04,Co-006,2014,0.0017571152393614,Government
Gov-08,Co-033,2014,3.335752684204948e-05,Education
Gov-08,Co-040,2014,5.229017721186135e-05,Education
Gov-08,Co-042,2014,1.5476690381671606e-05,Education
Gov-08,Co-058,2014,0.0003245476998949,Education
Gov-06,Co-075,2014,0.003609019948241,Government
Gov-08,Co-076,2014,0.0016502779928063,Education
Gov-06,Co-041,2014,8.715029535310225e-05,Government
Gov-06,Co-038,2014,0.0002614508860593,Government
Gov-06,Co-033,2014,0.000139290213435,Government
Gov-06,Co-031,2014,0.0173589932638295,Government
Gov-06,Co-025,2014,0.0001743005907062,Government
Gov-08,Co-122,2014,0.0015777208641509,Education
Gov-08,Co-036,2014,0.004749691096744,Education
Gov-13,Co-115,2014,4.342488854663199e-05,Social
Gov-06,Co-126,2014,0.0604426666165802,Government
Gov-03,Co-033,2014,4.718136679461053e-05,Government
Gov-03,Co-006,2014,0.0001479301134053,Government
Gov-19,Co-012,2014,0.000592622008401,Government
Gov-02,Co-137,2014,0.0022537066378312,Education
Gov-18,Co-012,2014,0.0167892970421758,Education
Gov-17,Co-026,2014,1.8782391239892728e-05,Government
Gov-16,Co-137,2014,0.0057099220664923,Government
Gov-22,Co-135,2014,0.0052290177211861,Social
Gov-21,Co-128,2014,0.0183549460878291,Government
Gov-03,Co-052,2014,0.0006761660846361,Government
Gov-20,Co-133,2014,0.0030051825983828,Government
Gov-21,Co-035,2014,0.0005229017721186,Government
Gov-15,Co-129,2014,0.0313741063271168,Government
Gov-03,Co-059,2014,0.0040960638815958,Government
Gov-15,Co-075,2014,0.0036603124048302,Government
Gov-03,Co-044,2014,0.0006989453687318,Government
Gov-03,Co-021,2014,0.0037565503723609,Government
Gov-15,Co-055,2014,0.0035949496833154,Government
Gov-02,Co-064,2014,0.0002353057974533,Education
Gov-23,Co-073,2014,0.0032455987088447,Social
Gov-15,Co-032,2014,0.0069720236282481,Government
Gov-03,Co-133,2014,0.0134463574637868,Government
Gov-15,Co-020,2014,0.0043575147676551,Government
Gov-23,Co-075,2014,0.0027888094512992,Social
Gov-03,Co-113,2014,0.0001878239123989,Government
Gov-01,Co-062,2014,0.0080892904146749,Education
Gov-02,Co-075,2014,0.006645561627038,Education
Gov-03,Co-120,2014,0.0056347173719678,Government
Gov-14,Co-115,2014,1.480052429703547e-05,Education
Gov-03,Co-124,2014,6.0103651967656725e-05,Government
Gov-24,Co-072,2014,0.0004340084708584,Education
Gov-08,Co-075,2015,0.0011573595865621,Education
Gov-22,Co-081,2015,0.0014591970023565,Social
Gov-08,Co-059,2015,0.0049951483370357,Education
Gov-08,Co-064,2015,0.0001860476178004,Education
Gov-22,Co-099,2015,0.0014591970023565,Social
Gov-08,Co-073,2015,0.0014466189757818,Education
Gov-13,Co-059,2015,0.0067271585720526,Social
Gov-22,Co-118,2015,0.0004377591007069,Social
Gov-08,Co-018,2015,0.0174147193254515,Education
Gov-08,Co-017,2015,9.667180140611832e-05,Education
Gov-27,Co-133,2015,0.0004377591007069,Social
Gov-23,Co-065,2015,0.0106156581921435,Social
Gov-08,Co-003,2015,0.0102654509115779,Education
Gov-08,Co-001,2015,0.0001117682007382,Education
Gov-23,Co-071,2015,0.00581238419749,Social
Gov-07,Co-125,2015,0.003522136764438,Education
Gov-23,Co-075,2015,0.0012476134370148,Social
Gov-08,Co-033,2015,1.6793344811602858e-05,Education
Gov-08,Co-016,2015,0.0015686367775332,Education
Gov-08,Co-123,2015,5.59532864338952e-05,Education
Gov-25,Co-119,2015,0.0077509223834068,Education
Gov-13,Co-120,2015,0.0011840654075621,Social
Gov-12,Co-085,2015,0.0001226480239049,Education
Gov-15,Co-007,2015,0.003547342505761,Government
Gov-26,Co-124,2015,0.0125792845030733,Government
Gov-11,Co-120,2015,0.000131327730212,Education
Gov-28,Co-011,2015,0.0207558194300709,Government
Gov-11,Co-097,2015,0.0001478065929111,Education
Gov-15,Co-055,2015,0.0382782155439761,Government
Gov-15,Co-075,2015,0.0023347152037704,Government
Gov-11,Co-038,2015,0.0003585247034789,Education
Gov-11,Co-033,2015,4.415328860578729e-05,Education
Gov-16,Co-032,2015,0.0009594220290494,Government
Gov-11,Co-032,2015,0.0030132418098661,Education
Gov-08,Co-085,2015,0.0004182674993694,Education
Gov-26,Co-084,2015,0.0003647992505891,Government
Gov-16,Co-111,2015,0.0271712545266383,Government
Gov-17,Co-085,2015,0.0001509520430011,Government
Gov-17,Co-115,2015,2.399498518961232e-05,Government
Gov-18,Co-054,2015,0.0078464670809215,Education
Gov-18,Co-064,2015,0.0049430298454826,Education
Gov-09,Co-059,2015,0.0402227018445702,Education
Gov-08,Co-137,2015,0.0009434469666947,Education
Gov-08,Co-131,2015,0.0014346045011529,Education
Gov-25,Co-130,2015,0.0018239962529456,Education
Gov-13,Co-115,2015,1.5409623516264794e-05,Social
Gov-08,Co-115,2015,5.280154670165018e-05,Education
Gov-21,Co-035,2015,0.0144218987260477,Government
Gov-08,Co-099,2015,0.0023271676330685,Education
Gov-11,Co-014,2015,0.0008752596971173,Education
Gov-11,Co-099,2015,0.0014017096721774,Education
Gov-25,Co-032,2015,0.0014044771147681,Education
Gov-06,Co-075,2015,0.0040982541574658,Government
Gov-29,Co-115,2015,5.163796288511591e-05,Social
Gov-04,Co-025,2015,0.0292291751542031,Government
Gov-06,Co-065,2015,0.0756543919810206,Government
Gov-03,Co-076,2015,0.0003333661344728,Government
Gov-06,Co-039,2015,0.0007295985011782,Government
Gov-03,Co-085,2015,0.0001006349049888,Government
Gov-03,Co-091,2015,0.0027594113464851,Government
Gov-03,Co-092,2015,0.001442197357279,Government
Gov-06,Co-014,2015,0.6354403471214248,Government
Gov-06,Co-013,2015,0.0001459197002356,Government
Gov-03,Co-099,2015,0.0001167357601885,Government
Gov-06,Co-087,2015,0.0535852612847606,Government
Gov-05,Co-099,2015,0.0007463893301329,Health
Gov-03,Co-115,2015,2.70454616816076e-05,Government
Gov-05,Co-015,2015,2.176216219031681e-05,Health
Gov-03,Co-127,2015,0.0063851819173374,Government
Gov-04,Co-132,2015,0.0512253623534151,Government
Gov-03,Co-133,2015,0.0070637714198557,Government
Gov-04,Co-110,2015,0.0003647992505891,Government
Gov-04,Co-074,2015,0.3111486021835181,Government
Gov-06,Co-126,2015,0.0070305621087676,Government
Gov-30,Co-015,2015,8.99418841969741e-06,Education
Gov-04,Co-064,2015,0.0279071426700681,Government
Gov-04,Co-017,2015,0.004392182977093,Government
Gov-05,Co-065,2015,0.0047864177534193,Health
Gov-03,Co-057,2015,0.0001094397751767,Government
Gov-04,Co-049,2015,0.0353508713783392,Government
Gov-28,Co-090,2015,0.0003144814836126,Government
Gov-02,Co-033,2015,6.302221536039723e-05,Education
Gov-03,Co-046,2015,0.0001386237152238,Government
Gov-02,Co-085,2015,0.0001635306985399,Education
Gov-06,Co-099,2015,0.0013971811297563,Government
Gov-02,Co-115,2015,4.981396663217028e-05,Education
Gov-06,Co-098,2015,0.0001823996252945,Government
Gov-03,Co-032,2015,0.001575932762545,Government
Gov-06,Co-090,2015,0.000630373105018,Government
Gov-03,Co-035,2015,0.0006289642251536,Government
Gov-02,Co-080,2015,0.0001635306985399,Education
Gov-06,Co-112,2015,0.0602111226524954,Government
Gov-03,Co-051,2015,0.0012327705102654,Government
Gov-06,Co-114,2015,0.0418017171607827,Government
Gov-06,Co-115,2015,0.0002527807220892,Government
Gov-03,Co-025,2015,0.0211332885360115,Government
Gov-06,Co-096,2015,0.0011526744320489,Government
Gov-01,Co-062,2015,0.0134797700683689,Education
Gov-03,Co-055,2015,0.0013994454009669,Government
Gov-03,Co-028,2015,0.0012579284503073,Government
Gov-15,Co-007,2016,0.0004548436265798,Government
Gov-25,Co-130,2016,0.044684973571664,Education
Gov-01,Co-120,2016,0.0002793117248375,Education
Gov-01,Co-115,2016,1.353752229576599e-05,Education
Gov-30,Co-115,2016,3.5261767560908245e-05,Education
Gov-27,Co-018,2016,0.0453177724770012,Social
Gov-13,Co-059,2016,0.0230358701165422,Social
Gov-23,Co-085,2016,0.0001203935199237,Social
Gov-03,Co-121,2016,0.0037241563311672,Government
Gov-03,Co-104,2016,0.0003744489368607,Government
Gov-25,Co-116,2016,0.0315287010787026,Education
Gov-15,Co-065,2016,0.0013526831398711,Government
Gov-18,Co-100,2016,0.0008069005384195,Education
Gov-18,Co-064,2016,0.0045310568695868,Education
Gov-03,Co-060,2016,0.0022289375286798,Government
Gov-03,Co-067,2016,0.0014275932602807,Government
Gov-03,Co-068,2016,0.2028073738996496,Government
Gov-18,Co-009,2016,0.0143067532069277,Education
Gov-20,Co-134,2016,0.0009233671067176,Government
Gov-02,Co-103,2016,0.0033972995438351,Education
Gov-17,Co-115,2016,8.978587761688685e-05,Government
Gov-31,Co-096,2016,0.1263709850692402,Government
Gov-03,Co-084,2016,0.0044732789384604,Government
Gov-16,Co-111,2016,0.0053507993263897,Government
Gov-03,Co-089,2016,0.0018000088933975,Government
Gov-03,Co-090,2016,0.0025820817229426,Government
Gov-16,Co-003,2016,0.0155173180465301,Government
Gov-31,Co-045,2016,0.0004344849053028,Government
Gov-03,Co-047,2016,0.0061937064636364,Government
Gov-04,Co-069,2016,0.0185387865420385,Government
Gov-08,Co-008,2016,0.3478418945815039,Education
Gov-04,Co-063,2016,0.0011299090308761,Government
Gov-08,Co-108,2016,2.3334835862385564e-06,Education
Gov-06,Co-099,2016,0.0011547024946349,Government
Gov-08,Co-106,2016,0.0013537527646565,Education
Gov-08,Co-101,2016,0.0021189550590054,Education
Gov-08,Co-100,2016,0.000535079397559,Education
Gov-08,Co-099,2016,0.0167979312702742,Education
Gov-08,Co-096,2016,0.0007137966301403,Education
Gov-08,Co-016,2016,9.310390827918112e-05,Education
Gov-06,Co-065,2016,0.0042806394611117,Government
Gov-06,Co-082,2016,4.655195413959056e-05,Government
Gov-04,Co-061,2016,0.0038273775308127,Government
Gov-06,Co-097,2016,0.0007598135043473,Government
Gov-08,Co-059,2016,0.0104191246055399,Education
Gov-06,Co-085,2016,0.0064209591916676,Government
Gov-06,Co-088,2016,0.00031027144974,Government
Gov-08,Co-018,2016,0.0007758659023265,Education
Gov-08,Co-023,2016,0.000155119672472,Education
Gov-06,Co-029,2016,6.474467184931559e-05,Government
Gov-06,Co-090,2016,8.069005384195695e-05,Government
Gov-06,Co-022,2016,0.0001733664332549,Government
Gov-08,Co-131,2016,0.0006548848646367,Education
Gov-04,Co-066,2016,0.0018620781655836,Government
Gov-06,Co-120,2016,3.7241563311672446e-05,Government
Gov-06,Co-115,2016,0.0004672853051736,Government
Gov-07,Co-107,2016,0.0026753996631948,Education
Gov-04,Co-127,2016,0.0011451780718339,Government
Gov-04,Co-132,2016,0.1589551254291941,Government
Gov-07,Co-133,2016,0.0183526423999921,Education
Gov-08,Co-123,2016,4.2953006512660826e-05,Education
Gov-06,Co-109,2016,0.0889858175403261,Government
Gov-06,Co-107,2016,0.0003478019562153,Government
Gov-09,Co-059,2016,0.0362132980648004,Education
Gov-06,Co-101,2016,0.0001868285092802,Government
Gov-06,Co-089,2016,0.0010302878490174,Government
Gov-06,Co-102,2017,0.0014216805899523,Government
Gov-32,Co-102,2017,0.0002811040163547,Government
Gov-08,Co-008,2017,1.2087527225471009,Education
Gov-06,Co-109,2017,1.0972023993582896,Government
Gov-21,Co-059,2017,0.0200181311917492,Government
Gov-22,Co-019,2017,0.3091856944250832,Social
Gov-06,Co-107,2017,0.0003422337226891,Government
Gov-08,Co-070,2017,0.0003965444506501,Education
Gov-19,Co-138,2017,2.6435767984078844e-05,Government
Gov-04,Co-093,2017,0.0007359865004067,Government
Gov-13,Co-059,2017,0.2359102254680572,Social
Gov-04,Co-106,2017,0.0001265759311956,Government
Gov-04,Co-109,2017,0.002114903736801,Government
Gov-04,Co-132,2017,0.0422452021426008,Government
Gov-27,Co-018,2017,0.0223291462509823,Social
Gov-09,Co-059,2017,0.004672532962249,Education
Gov-15,Co-019,2017,0.4858955905375547,Government
Gov-20,Co-047,2017,0.0005593497403091,Government
Gov-03,Co-109,2017,0.0007930889013003,Government
Gov-03,Co-102,2017,0.0002313450899611,Government
Gov-05,Co-079,2017,3.172355605201565e-05,Health
Gov-16,Co-109,2017,0.0571592759423701,Government
Gov-08,Co-102,2017,0.0023545434792179,Education
Gov-08,Co-086,2017,0.000551989875305,Education
Gov-08,Co-059,2017,0.0004655431850633,Education
Gov-18,Co-100,2017,0.0002759949376525,Education
Gov-06,Co-088,2017,0.0005309783066799,Government
Gov-03,Co-106,2017,0.0009358449035344,Government
Gov-06,Co-136,2017,0.0931403859475628,Government
Gov-31,Co-002,2018,0.1482641367350795,Government
Gov-27,Co-095,2018,0.0559652926348848,Social
Gov-25,Co-105,2018,0.0237789585921483,Education
Gov-01,Co-027,2018,0.0006127965505574,Education
Gov-22,Co-019,2018,0.1759205609985496,Social
Gov-03,Co-077,2018,0.0001629266161132,Government
Gov-03,Co-094,2018,0.0050989996524316,Government
Gov-03,Co-109,2018,0.010059096561628,Government
Gov-03,Co-135,2018,0.0052235771301672,Government
Gov-04,Co-005,2018,0.0006034319115303,Government
Gov-06,Co-083,2018,4.769663501726721,Government
Gov-06,Co-109,2018,0.0463492128939058,Government
Gov-06,Co-136,2018,1.3250098345290764,Government
Gov-24,Co-102,2018,0.0001082015841364,Education
Gov-08,Co-008,2018,1.7418501695259907,Education
Gov-09,Co-059,2018,0.0024511300206379,Education
Gov-13,Co-059,2018,0.1286684833948135,Social
Gov-15,Co-019,2018,0.0012068638230607,Government
Gov-16,Co-109,2018,0.1330182167284957,Government
Gov-20,Co-102,2018,0.000520199923733,Government
Gov-21,Co-059,2018,0.0021474934867543,Government
Gov-33,Co-109,2018,0.0066377510268341,Government
Gov-26,Co-109,2019,0.0298659288146524,Government
Gov-20,Co-109,2019,0.1222601392094046,Government
Gov-08,Co-008,2019,0.1145264458790592,Education
