company,individual,role,creation_year
Co-001,P0476,COM,1997
Co-001,P0060,SH,1997
Co-001,P0370,SH,1997
Co-001,P0052,SH,1997
Co-001,P0427,SH,1997
Co-001,P0104,ADM,1997
Co-001,P0025,SH,1997
Co-001,P0104,LR,1997
Co-001,P0219,LR,1997
Co-001,P0370,LR,1997
Co-001,P0423,LR,1997
Co-001,P0370,ADM,1997
Co-002,P0288,ADM,2004
Co-002,P0218,SH,2004
Co-002,P0262,SH,2004
Co-002,P0500,SH,2004
Co-002,P0179,ADM,2004
Co-002,P0262,ADM,2004
Co-002,P0500,ADM,2004
Co-002,P0288,SH,2004
Co-002,P0500,LR,2004
Co-002,P0288,LR,2004
Co-002,P0262,LR,2004
Co-002,P0241,LR,2004
Co-003,P0033,LR,2006
Co-004,P0414,SH,2006
Co-004,P0151,SH,2006
Co-004,P0355,COM,2006
Co-003,P0033,SH,2006
Co-003,P0481,SH,2006
Co-003,P0033,ADM,2006
Co-003,P0325,COM,2006
Co-004,P0414,ADM,2006
Co-005,P0307,LR,2007
Co-005,P0038,SH,2007
Co-005,P0307,SH,2007
Co-005,P0307,ADM,2007
Co-005,P0328,COM,2007
Co-005,P0337,LR,2007
Co-005,P0400,LR,2007
Co-006,P0437,LR,2008
Co-006,P0066,LR,2008
Co-006,P0017,LR,2008
Co-006,P0117,COM,2008
Co-006,P0017,ADM,2008
Co-006,P0017,SH,2008
Co-006,P0499,SH,2008
Co-007,P0390,LR,2008
Co-007,P0320,LR,2008
Co-007,P0169,LR,2008
Co-007,P0143,LR,2008
Co-007,P0390,ADM,2008
Co-007,P0061,LR,2008
Co-007,P0036,LR,2008
Co-007,P0010,LR,2008
Co-007,P0108,SH,2008
Co-007,P0390,SH,2008
Co-007,P0474,SH,2008
Co-007,P0441,LR,2008
Co-007,P0125,COM,2008
Co-008,P0492,SH,2009
Co-008,P0493,SH,2009
Co-008,P0040,ADM,2009
Co-008,P0141,ADM,2009
Co-008,P0484,ADM,2009
Co-008,P0015,COM,2009
Co-008,P0040,LR,2009
Co-008,P0141,LR,2009
Co-008,P0240,LR,2009
Co-008,P0040,SH,2009
Co-009,P0006,SH,2009
Co-009,P0225,LR,2009
Co-009,P0382,ADM,2009
Co-009,P0006,COM,2009
Co-009,P0006,LR,2009
Co-009,P0382,SH,2009
Co-010,P0093,ADM,2009
Co-010,P0221,ADM,2009
Co-010,P0453,ADM,2009
Co-010,P0147,COM,2009
Co-010,P0008,LR,2009
Co-010,P0067,LR,2009
Co-010,P0071,LR,2009
Co-010,P0411,LR,2009
Co-010,P0191,SH,2009
Co-010,P0221,SH,2009
Co-010,P0191,LR,2009
Co-010,P0322,LR,2009
Co-010,P0093,SH,2009
Co-010,P0448,LR,2009
Co-010,P0453,SH,2009
Co-011,P0445,LR,2010
Co-011,P0293,SH,2010
Co-011,P0159,ADM,2010
Co-011,P0195,ADM,2010
Co-011,P0445,ADM,2010
Co-011,P0096,COM,2010
Co-011,P0139,LR,2010
Co-011,P0144,LR,2010
Co-011,P0159,LR,2010
Co-011,P0275,SH,2010
Co-012,P0318,SH,2010
Co-012,P0393,SH,2010
Co-012,P0318,ADM,2010
Co-012,P0155,COM,2010
Co-012,P0004,LR,2010
Co-012,P0046,LR,2010
Co-012,P0250,LR,2010
Co-012,P0311,LR,2010
Co-012,P0318,LR,2010
Co-012,P0490,LR,2010
Co-012,P0393,LR,2010
Co-012,P0362,LR,2010
Co-013,P0018,SH,2010
Co-013,P0112,SH,2010
Co-013,P0018,ADM,2010
Co-013,P0112,ADM,2010
Co-013,P0188,ADM,2010
Co-013,P0408,COM,2010
Co-013,P0180,LR,2010
Co-013,P0188,LR,2010
Co-014,P0237,LR,2010
Co-014,P0346,COM,2010
Co-014,P0217,COM,2010
Co-014,P0416,SH,2010
Co-014,P0301,SH,2010
Co-014,P0237,SH,2010
Co-014,P0237,ADM,2010
Co-015,P0273,LR,2010
Co-015,P0501,LR,2010
Co-015,P0323,LR,2010
Co-015,P0099,SH,2010
Co-015,P0201,SH,2010
Co-015,P0323,SH,2010
Co-015,P0501,SH,2010
Co-015,P0099,ADM,2010
Co-015,P0201,ADM,2010
Co-015,P0323,ADM,2010
Co-015,P0501,ADM,2010
Co-015,P0440,LR,2010
Co-015,P0431,LR,2010
Co-015,P0379,LR,2010
Co-015,P0485,LR,2010
Co-015,P0121,COM,2010
Co-015,P0002,LR,2010
Co-015,P0012,LR,2010
Co-015,P0068,LR,2010
Co-015,P0069,LR,2010
Co-015,P0099,LR,2010
Co-015,P0201,LR,2010
Co-016,P0316,SH,2010
Co-016,P0316,ADM,2010
Co-016,P0049,LR,2010
Co-016,P0016,COM,2010
Co-016,P0049,SH,2010
Co-017,P0005,COM,2010
Co-017,P0063,ADM,2010
Co-017,P0063,LR,2010
Co-017,P0005,SH,2010
Co-017,P0063,SH,2010
Co-018,P0332,SH,2010
Co-018,P0356,COM,2010
Co-018,P0332,LR,2010
Co-018,P0392,LR,2010
Co-018,P0332,ADM,2010
Co-018,P0356,SH,2010
Co-019,P0193,SH,2011
Co-019,P0324,LR,2011
Co-019,P0193,LR,2011
Co-019,P0034,LR,2011
Co-019,P0475,COM,2011
Co-019,P0059,SH,2011
Co-019,P0324,SH,2011
Co-019,P0193,ADM,2011
Co-019,P0324,ADM,2011
Co-020,P0231,SH,2011
Co-020,P0128,SH,2011
Co-020,P0132,SH,2011
Co-020,P0102,LR,2011
Co-020,P0222,SH,2011
Co-020,P0140,COM,2011
Co-020,P0435,SH,2011
Co-020,P0343,SH,2011
Co-020,P0146,SH,2011
Co-020,P0276,SH,2011
Co-020,P0242,SH,2011
Co-020,P0216,SH,2011
Co-020,P0216,ADM,2011
Co-020,P0336,SH,2011
Co-020,P0101,SH,2011
Co-020,P0109,SH,2011
Co-020,P0268,LR,2011
Co-021,P0206,SH,2011
Co-021,P0271,SH,2011
Co-021,P0271,ADM,2011
Co-021,P0206,COM,2011
Co-021,P0097,LR,2011
Co-021,P0271,LR,2011
Co-021,P0206,LR,2011
Co-022,P0468,LR,2011
Co-022,P0446,LR,2011
Co-022,P0171,LR,2011
Co-022,P0182,COM,2011
Co-022,P0446,ADM,2011
Co-022,P0472,SH,2011
Co-022,P0446,SH,2011
Co-022,P0249,LR,2011
Co-023,P0436,SH,2011
Co-023,P0436,LR,2011
Co-023,P0156,LR,2011
Co-023,P0070,LR,2011
Co-023,P0137,COM,2011
Co-023,P0436,ADM,2011
Co-023,P0463,LR,2011
Co-023,P0174,SH,2011
Co-023,P0137,SH,2011
Co-024,P0175,SH,2011
Co-024,P0175,LR,2011
Co-024,P0278,LR,2011
Co-024,P0175,ADM,2011
Co-024,P0272,ADM,2011
Co-024,P0289,COM,2011
Co-024,P0282,SH,2011
Co-025,P0204,ADM,2011
Co-025,P0326,SH,2011
Co-025,P0134,SH,2011
Co-025,P0326,LR,2011
Co-025,P0204,LR,2011
Co-025,P0326,ADM,2011
Co-025,P0134,COM,2011
Co-026,P0259,ADM,2011
Co-026,P0339,SH,2011
Co-026,P0339,LR,2011
Co-026,P0259,SH,2011
Co-026,P0280,COM,2011
Co-027,P0373,SH,2011
Co-027,P0466,ADM,2011
Co-027,P0478,ADM,2011
Co-027,P0045,COM,2011
Co-027,P0095,LR,2011
Co-027,P0334,LR,2011
Co-027,P0373,LR,2011
Co-027,P0478,SH,2011
Co-027,P0255,ADM,2011
Co-027,P0264,ADM,2011
Co-028,P0428,LR,2011
Co-028,P0189,LR,2011
Co-028,P0107,LR,2011
Co-028,P0364,COM,2011
Co-028,P0321,ADM,2011
Co-028,P0321,SH,2011
Co-028,P0189,SH,2011
Co-029,P0208,SH,2012
Co-029,P0161,COM,2012
Co-029,P0333,LR,2012
Co-029,P0315,LR,2012
Co-029,P0024,LR,2012
Co-029,P0354,COM,2012
Co-029,P0507,ADM,2012
Co-029,P0161,ADM,2012
Co-029,P0024,ADM,2012
Co-029,P0024,SH,2012
Co-031,P0145,LR,2012
Co-031,P0114,COM,2012
Co-031,P0284,LR,2012
Co-030,P0302,SH,2012
Co-031,P0145,ADM,2012
Co-030,P0314,SH,2012
Co-030,P0314,ADM,2012
Co-030,P0092,COM,2012
Co-030,P0080,LR,2012
Co-030,P0185,LR,2012
Co-030,P0314,LR,2012
Co-031,P0145,SH,2012
Co-031,P0305,SH,2012
Co-032,P0206,SH,2012
Co-032,P0347,SH,2012
Co-032,P0347,ADM,2012
Co-032,P0206,COM,2012
Co-032,P0035,LR,2012
Co-032,P0347,LR,2012
Co-032,P0425,LR,2012
Co-033,P0198,LR,2012
Co-033,P0360,LR,2012
Co-033,P0504,LR,2012
Co-033,P0142,COM,2012
Co-033,P0050,ADM,2012
Co-033,P0306,SH,2012
Co-033,P0050,SH,2012
Co-033,P0142,LR,2012
Co-033,P0186,LR,2012
Co-033,P0461,LR,2012
Co-033,P0442,LR,2012
Co-033,P0031,LR,2012
Co-033,P0138,LR,2012
Co-033,P0394,LR,2012
Co-033,P0410,LR,2012
Co-033,P0388,LR,2012
Co-033,P0381,LR,2012
Co-034,P0266,SH,2012
Co-034,P0085,LR,2012
Co-034,P0352,SH,2012
Co-034,P0352,ADM,2012
Co-034,P0009,LR,2012
Co-034,P0447,LR,2012
Co-034,P0455,COM,2012
Co-035,P0158,SH,2012
Co-035,P0158,LR,2012
Co-035,P0326,COM,2012
Co-035,P0326,SH,2012
Co-035,P0158,ADM,2012
Co-036,P0472,ADM,2012
Co-036,P0182,COM,2012
Co-036,P0083,LR,2012
Co-036,P0255,LR,2012
Co-036,P0446,LR,2012
Co-036,P0255,SH,2012
Co-036,P0472,SH,2012
Co-037,P0266,SH,2012
Co-037,P0447,SH,2012
Co-037,P0266,ADM,2012
Co-037,P0444,COM,2012
Co-037,P0153,LR,2012
Co-037,P0211,LR,2012
Co-037,P0163,LR,2012
Co-038,P0357,SH,2012
Co-038,P0207,SH,2012
Co-038,P0207,ADM,2012
Co-038,P0312,COM,2012
Co-038,P0207,LR,2012
Co-039,P0226,COM,2012
Co-039,P0460,ADM,2012
Co-039,P0460,SH,2012
Co-039,P0260,SH,2012
Co-039,P0460,LR,2012
Co-040,P0298,SH,2012
Co-040,P0480,SH,2012
Co-040,P0298,ADM,2012
Co-040,P0277,COM,2012
Co-040,P0164,LR,2012
Co-040,P0298,LR,2012
Co-040,P0438,LR,2012
Co-040,P0290,LR,2012
Co-041,P0184,LR,2012
Co-041,P0310,LR,2012
Co-041,P0285,SH,2012
Co-041,P0285,COM,2012
Co-041,P0310,ADM,2012
Co-041,P0310,SH,2012
Co-042,P0089,LR,2012
Co-042,P0265,COM,2012
Co-042,P0089,ADM,2012
Co-042,P0089,SH,2012
Co-042,P0072,SH,2012
Co-043,P0296,ADM,2012
Co-043,P0296,SH,2012
Co-043,P0202,SH,2012
Co-043,P0289,COM,2012
Co-043,P0296,LR,2012
Co-044,P0220,SH,2012
Co-044,P0129,LR,2012
Co-044,P0168,ADM,2012
Co-044,P0168,LR,2012
Co-044,P0210,LR,2012
Co-044,P0168,SH,2012
Co-044,P0129,SH,2012
Co-044,P0359,ADM,2012
Co-044,P0123,LR,2012
Co-044,P0383,COM,2012
Co-044,P0359,SH,2012
Co-044,P0166,LR,2012
Co-044,P0434,LR,2012
Co-044,P0384,LR,2012
Co-044,P0246,LR,2012
Co-044,P0230,LR,2012
Co-045,P0446,LR,2012
Co-045,P0295,SH,2012
Co-045,P0446,SH,2012
Co-045,P0506,LR,2012
Co-045,P0446,ADM,2012
Co-045,P0119,LR,2012
Co-045,P0042,LR,2012
Co-045,P0056,COM,2012
Co-046,P0127,LR,2012
Co-046,P0421,COM,2012
Co-046,P0127,SH,2012
Co-046,P0417,SH,2012
Co-046,P0127,ADM,2012
Co-047,P0487,LR,2012
Co-047,P0380,LR,2012
Co-047,P0150,SH,2012
Co-047,P0287,COM,2012
Co-047,P0407,SH,2012
Co-047,P0487,ADM,2012
Co-048,P0239,ADM,2012
Co-048,P0239,SH,2012
Co-048,P0247,SH,2012
Co-048,P0365,SH,2012
Co-048,P0247,ADM,2012
Co-048,P0227,COM,2012
Co-048,P0076,LR,2012
Co-048,P0247,LR,2012
Co-049,P0446,LR,2013
Co-049,P0446,ADM,2013
Co-049,P0377,COM,2013
Co-049,P0446,SH,2013
Co-049,P0467,SH,2013
Co-049,P0418,LR,2013
Co-049,P0375,LR,2013
Co-049,P0235,LR,2013
Co-050,P0483,LR,2013
Co-050,P0192,COM,2013
Co-050,P0491,SH,2013
Co-050,P0483,ADM,2013
Co-050,P0491,ADM,2013
Co-050,P0350,COM,2013
Co-050,P0401,LR,2013
Co-050,P0401,SH,2013
Co-051,P0422,SH,2013
Co-051,P0007,LR,2013
Co-051,P0224,COM,2013
Co-051,P0007,ADM,2013
Co-051,P0007,SH,2013
Co-052,P0450,SH,2013
Co-052,P0372,ADM,2013
Co-052,P0450,LR,2013
Co-052,P0450,ADM,2013
Co-052,P0110,COM,2013
Co-052,P0372,LR,2013
Co-052,P0363,LR,2013
Co-053,P0251,SH,2013
Co-053,P0251,ADM,2013
Co-053,P0253,COM,2013
Co-053,P0090,LR,2013
Co-053,P0149,SH,2013
Co-053,P0251,LR,2013
Co-053,P0412,LR,2013
Co-054,P0082,ADM,2013
Co-054,P0369,COM,2013
Co-054,P0369,SH,2013
Co-054,P0082,SH,2013
Co-054,P0082,LR,2013
Co-055,P0213,ADM,2013
Co-055,P0289,COM,2013
Co-055,P0213,LR,2013
Co-055,P0213,SH,2013
Co-055,P0103,SH,2013
Co-056,P0344,COM,2013
Co-056,P0051,LR,2013
Co-056,P0261,ADM,2013
Co-056,P0261,SH,2013
Co-056,P0209,SH,2013
Co-057,P0279,ADM,2013
Co-057,P0459,LR,2013
Co-057,P0496,COM,2013
Co-057,P0279,LR,2013
Co-057,P0046,LR,2013
Co-057,P0001,SH,2013
Co-057,P0279,SH,2013
Co-057,P0311,LR,2013
Co-058,P0027,SH,2013
Co-058,P0028,SH,2013
Co-058,P0313,COM,2013
Co-058,P0027,LR,2013
Co-058,P0133,LR,2013
Co-058,P0027,ADM,2013
Co-058,P0494,LR,2013
Co-059,P0342,COM,2013
Co-059,P0172,ADM,2013
Co-059,P0283,LR,2013
Co-059,P0172,SH,2013
Co-059,P0283,SH,2013
Co-060,P0495,ADM,2013
Co-060,P0495,SH,2013
Co-060,P0232,SH,2013
Co-060,P0165,COM,2013
Co-061,P0046,LR,2013
Co-061,P0250,LR,2013
Co-061,P0120,LR,2013
Co-061,P0053,LR,2013
Co-061,P0029,LR,2013
Co-061,P0340,SH,2013
Co-061,P0004,LR,2013
Co-061,P0398,ADM,2013
Co-061,P0398,SH,2013
Co-061,P0397,LR,2013
Co-061,P0014,LR,2013
Co-061,P0398,LR,2013
Co-062,P0261,ADM,2013
Co-062,P0209,SH,2013
Co-062,P0261,SH,2013
Co-062,P0344,COM,2013
Co-062,P0051,LR,2013
Co-063,P0470,LR,2013
Co-063,P0472,LR,2013
Co-063,P0376,COM,2013
Co-063,P0470,ADM,2013
Co-063,P0470,SH,2013
Co-063,P0467,SH,2013
Co-064,P0366,ADM,2013
Co-064,P0366,SH,2013
Co-064,P0091,SH,2013
Co-064,P0366,LR,2013
Co-064,P0091,COM,2013
Co-065,P0402,LR,2013
Co-065,P0402,SH,2013
Co-065,P0243,COM,2013
Co-065,P0402,ADM,2013
Co-065,P0341,LR,2013
Co-065,P0405,SH,2013
Co-066,P0279,SH,2013
Co-066,P0508,LR,2013
Co-066,P0458,LR,2013
Co-066,P0391,LR,2013
Co-066,P0317,LR,2013
Co-066,P0458,ADM,2013
Co-066,P0458,SH,2013
Co-066,P0019,COM,2013
Co-066,P0256,LR,2013
Co-066,P0136,LR,2013
Co-066,P0065,LR,2013
Co-067,P0100,LR,2014
Co-067,P0021,LR,2014
Co-067,P0385,COM,2014
Co-067,P0286,COM,2014
Co-067,P0058,ADM,2014
Co-067,P0058,SH,2014
Co-067,P0044,SH,2014
Co-067,P0507,LR,2014
Co-067,P0058,LR,2014
Co-067,P0477,LR,2014
Co-067,P0286,SH,2014
Co-067,P0086,LR,2014
Co-068,P0495,SH,2014
Co-068,P0073,COM,2014
Co-068,P0495,LR,2014
Co-068,P0495,ADM,2014
Co-068,P0165,SH,2014
Co-069,P0013,SH,2014
Co-069,P0064,SH,2014
Co-069,P0214,SH,2014
Co-069,P0486,SH,2014
Co-069,P0013,ADM,2014
Co-069,P0214,ADM,2014
Co-069,P0214,LR,2014
Co-069,P0013,LR,2014
Co-069,P0037,COM,2014
Co-070,P0406,COM,2014
Co-070,P0244,ADM,2014
Co-070,P0244,SH,2014
Co-070,P0244,LR,2014
Co-070,P0131,SH,2014
Co-071,P0378,ADM,2014
Co-071,P0415,SH,2014
Co-071,P0269,COM,2014
Co-071,P0378,LR,2014
Co-071,P0378,SH,2014
Co-072,P0338,LR,2014
Co-072,P0011,LR,2014
Co-072,P0254,COM,2014
Co-072,P0338,ADM,2014
Co-072,P0020,SH,2014
Co-072,P0338,SH,2014
Co-073,P0415,SH,2014
Co-073,P0415,ADM,2014
Co-073,P0395,COM,2014
Co-073,P0351,LR,2014
Co-073,P0415,LR,2014
Co-073,P0351,SH,2014
Co-074,P0255,LR,2014
Co-074,P0235,LR,2014
Co-074,P0255,ADM,2014
Co-074,P0255,SH,2014
Co-074,P0197,SH,2014
Co-074,P0376,COM,2014
Co-075,P0415,LR,2014
Co-075,P0351,LR,2014
Co-075,P0415,ADM,2014
Co-075,P0415,SH,2014
Co-075,P0351,SH,2014
Co-075,P0426,COM,2014
Co-077,P0200,SH,2014
Co-077,P0079,ADM,2014
Co-077,P0281,COM,2014
Co-076,P0351,SH,2014
Co-077,P0079,SH,2014
Co-076,P0351,LR,2014
Co-076,P0048,COM,2014
Co-076,P0351,ADM,2014
Co-076,P0378,SH,2014
Co-077,P0079,LR,2014
Co-078,P0432,SH,2014
Co-079,P0245,SH,2014
Co-079,P0389,SH,2014
Co-079,P0245,ADM,2014
Co-079,P0087,COM,2014
Co-078,P0432,LR,2014
Co-078,P0413,COM,2014
Co-078,P0432,ADM,2014
Co-078,P0116,SH,2014
Co-079,P0245,LR,2014
Co-080,P0430,SH,2014
Co-080,P0430,ADM,2014
Co-080,P0331,COM,2014
Co-080,P0430,LR,2014
Co-080,P0331,SH,2014
Co-081,P0482,LR,2014
Co-081,P0482,ADM,2014
Co-081,P0482,SH,2014
Co-081,P0205,SH,2014
Co-081,P0229,COM,2014
Co-082,P0148,SH,2014
Co-082,P0488,SH,2014
Co-082,P0148,ADM,2014
Co-082,P0148,LR,2014
Co-082,P0258,LR,2014
Co-082,P0387,LR,2014
Co-082,P0420,COM,2014
Co-083,P0236,SH,2014
Co-083,P0252,LR,2014
Co-083,P0274,SH,2014
Co-083,P0236,ADM,2014
Co-083,P0236,LR,2014
Co-083,P0075,COM,2014
Co-084,P0292,SH,2014
Co-084,P0454,COM,2014
Co-084,P0292,LR,2014
Co-084,P0454,SH,2014
Co-084,P0292,ADM,2014
Co-085,P0443,LR,2014
Co-085,P0353,SH,2014
Co-085,P0443,SH,2014
Co-085,P0368,COM,2014
Co-085,P0443,ADM,2014
Co-086,P0446,LR,2014
Co-086,P0299,LR,2014
Co-086,P0258,LR,2014
Co-086,P0196,LR,2014
Co-086,P0376,COM,2014
Co-086,P0106,LR,2014
Co-086,P0255,ADM,2014
Co-086,P0471,SH,2014
Co-086,P0255,SH,2014
Co-087,P0386,LR,2014
Co-087,P0055,COM,2014
Co-087,P0386,ADM,2014
Co-087,P0386,SH,2014
Co-087,P0233,SH,2014
Co-088,P0267,SH,2014
Co-088,P0122,LR,2014
Co-088,P0126,LR,2014
Co-088,P0160,LR,2014
Co-088,P0115,LR,2014
Co-088,P0167,LR,2014
Co-088,P0170,LR,2014
Co-088,P0176,LR,2014
Co-088,P0157,LR,2014
Co-088,P0111,LR,2014
Co-088,P0084,LR,2014
Co-088,P0094,LR,2014
Co-090,P0263,LR,2014
Co-088,P0081,LR,2014
Co-088,P0248,SH,2014
Co-088,P0078,LR,2014
Co-088,P0047,LR,2014
Co-088,P0041,LR,2014
Co-088,P0039,LR,2014
Co-088,P0032,LR,2014
Co-088,P0023,LR,2014
Co-088,P0267,ADM,2014
Co-090,P0396,COM,2014
Co-088,P0098,LR,2014
Co-088,P0003,COM,2014
Co-088,P0367,LR,2014
Co-088,P0187,LR,2014
Co-088,P0452,LR,2014
Co-088,P0479,LR,2014
Co-088,P0489,LR,2014
Co-088,P0502,LR,2014
Co-090,P0498,ADM,2014
Co-090,P0498,SH,2014
Co-088,P0433,LR,2014
Co-090,P0396,SH,2014
Co-090,P0152,SH,2014
Co-089,P0234,SH,2014
Co-089,P0449,SH,2014
Co-089,P0234,ADM,2014
Co-089,P0449,COM,2014
Co-089,P0234,LR,2014
Co-090,P0263,SH,2014
Co-088,P0178,LR,2014
Co-088,P0429,LR,2014
Co-088,P0419,LR,2014
Co-088,P0194,LR,2014
Co-088,P0199,LR,2014
Co-088,P0215,LR,2014
Co-088,P0267,LR,2014
Co-088,P0270,LR,2014
Co-088,P0294,LR,2014
Co-088,P0300,LR,2014
Co-088,P0424,LR,2014
Co-088,P0308,LR,2014
Co-088,P0327,LR,2014
Co-088,P0329,LR,2014
Co-088,P0335,LR,2014
Co-088,P0358,LR,2014
Co-090,P0498,LR,2014
Co-088,P0399,LR,2014
Co-088,P0403,LR,2014
Co-088,P0319,LR,2014
Co-088,P0497,SH,2014
Co-091,P0439,SH,2014
Co-091,P0464,LR,2014
Co-091,P0057,COM,2014
Co-091,P0464,ADM,2014
Co-091,P0464,SH,2014
Co-092,P0223,LR,2015
Co-092,P0309,COM,2015
Co-092,P0223,SH,2015
Co-092,P0026,SH,2015
Co-092,P0223,ADM,2015
Co-094,P0130,ADM,2015
Co-093,P0371,COM,2015
Co-093,P0505,ADM,2015
Co-093,P0212,ADM,2015
Co-093,P0371,SH,2015
Co-093,P0212,SH,2015
Co-093,P0505,LR,2015
Co-093,P0297,LR,2015
Co-094,P0053,COM,2015
Co-093,P0212,LR,2015
Co-094,P0173,SH,2015
Co-094,P0130,LR,2015
Co-094,P0503,COM,2015
Co-094,P0317,COM,2015
Co-093,P0136,LR,2015
Co-094,P0173,COM,2015
Co-094,P0136,COM,2015
Co-094,P0190,SH,2015
Co-094,P0503,SH,2015
Co-094,P0130,SH,2015
Co-093,P0154,LR,2015
Co-095,P0181,LR,2015
Co-095,P0181,SH,2015
Co-095,P0349,SH,2015
Co-095,P0181,ADM,2015
Co-095,P0135,COM,2015
Co-096,P0105,SH,2015
Co-096,P0409,SH,2015
Co-096,P0395,COM,2015
Co-096,P0105,LR,2015
Co-096,P0183,LR,2015
Co-096,P0105,ADM,2015
Co-097,P0228,LR,2015
Co-097,P0269,COM,2015
Co-097,P0304,ADM,2015
Co-097,P0304,SH,2015
Co-097,P0228,SH,2015
Co-098,P0228,ADM,2015
Co-098,P0105,SH,2015
Co-098,P0228,SH,2015
Co-098,P0077,COM,2015
Co-098,P0228,LR,2015
Co-099,P0409,LR,2015
Co-099,P0456,SH,2015
Co-099,P0409,ADM,2015
Co-099,P0062,COM,2015
Co-099,P0409,SH,2015
Co-100,P0257,LR,2015
Co-100,P0257,SH,2015
Co-100,P0374,SH,2015
Co-100,P0257,ADM,2015
Co-100,P0469,COM,2015
Co-102,P0348,LR,2015
Co-102,P0330,COM,2015
Co-102,P0348,ADM,2015
Co-102,P0330,SH,2015
Co-102,P0348,SH,2015
Co-101,P0291,LR,2015
Co-101,P0177,SH,2015
Co-101,P0330,SH,2015
Co-101,P0177,ADM,2015
Co-101,P0330,COM,2015
Co-101,P0473,COM,2015
Co-101,P0177,LR,2015
Co-103,P0162,LR,2015
Co-103,P0281,COM,2015
Co-103,P0162,ADM,2015
Co-103,P0162,SH,2015
Co-103,P0200,SH,2015
Co-104,P0457,LR,2015
Co-104,P0030,LR,2015
Co-106,P0451,ADM,2015
Co-105,P0303,SH,2015
Co-105,P0404,SH,2015
Co-105,P0074,ADM,2015
Co-105,P0404,ADM,2015
Co-106,P0451,LR,2015
Co-106,P0118,COM,2015
Co-105,P0404,LR,2015
Co-106,P0234,LR,2015
Co-105,P0462,COM,2015
Co-106,P0203,SH,2015
Co-106,P0361,SH,2015
Co-106,P0203,ADM,2015
Co-105,P0054,SH,2015
Co-106,P0203,LR,2015
Co-105,P0074,LR,2015
Co-107,P0043,SH,2015
Co-107,P0345,SH,2015
Co-107,P0345,ADM,2015
Co-107,P0043,COM,2015
Co-107,P0345,LR,2015
Co-108,P0022,LR,2015
Co-108,P0238,COM,2015
Co-108,P0124,ADM,2015
Co-108,P0022,ADM,2015
Co-108,P0124,SH,2015
Co-109,P0465,SH,2016
Co-109,P0113,COM,2016
Co-109,P0088,LR,2016
Co-109,P0088,SH,2016
Co-109,P0088,ADM,2016
